task_id,agent,seed,edge_id,real_engine,success,evaluator,agents_audited,has_output,warnings
41,agent1,2,edge_6005ee312024de96,True,True,marble_database_evaluate_task_db,7,True,OK
41,agent1,2,edge_b294a37d5d83ee19,True,True,marble_database_evaluate_task_db,7,True,OK
41,agent1,1,edge_c416d6111d7c64dc,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
41,agent1,1,edge_4e13c51e4c2fd649,True,True,marble_database_evaluate_task_db,7,True,OK
41,agent1,1,edge_291b089a07020303,True,True,marble_database_evaluate_task_db,7,True,OK
41,agent1,1,edge_1501790537792ad2,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
41,agent1,1,edge_6005ee312024de96,True,True,marble_database_evaluate_task_db,7,True,OK
41,agent1,1,edge_b294a37d5d83ee19,True,True,marble_database_evaluate_task_db,7,True,OK
41,agent1,0,edge_c416d6111d7c64dc,True,True,marble_database_evaluate_task_db,7,True,OK
41,agent1,0,edge_4e13c51e4c2fd649,True,True,marble_database_evaluate_task_db,7,True,OK
41,agent1,0,edge_291b089a07020303,True,True,marble_database_evaluate_task_db,7,True,OK
41,agent1,0,edge_1501790537792ad2,True,True,marble_database_evaluate_task_db,7,True,OK
41,agent1,0,edge_6005ee312024de96,True,True,marble_database_evaluate_task_db,7,True,OK
41,agent1,0,edge_b294a37d5d83ee19,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
42,agent1,2,edge_84ad5ce9548e00db,True,True,marble_database_evaluate_task_db,7,True,OK
42,agent1,2,edge_4edea6920370420e,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
42,agent1,2,edge_b384c33be5a04bf9,True,True,marble_database_evaluate_task_db,7,True,OK
42,agent1,2,edge_fa7e5f4208cbef1e,True,True,marble_database_evaluate_task_db,7,True,OK
42,agent1,2,edge_7113690dfbd93d70,True,True,marble_database_evaluate_task_db,7,True,OK
42,agent1,2,edge_5a3fdcfa99911b57,True,True,marble_database_evaluate_task_db,7,True,OK
42,agent1,1,edge_84ad5ce9548e00db,True,True,marble_database_evaluate_task_db,7,True,OK
42,agent1,1,edge_4edea6920370420e,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
42,agent1,1,edge_b384c33be5a04bf9,True,True,marble_database_evaluate_task_db,7,True,OK
42,agent1,1,edge_fa7e5f4208cbef1e,True,True,marble_database_evaluate_task_db,7,True,OK
42,agent1,1,edge_7113690dfbd93d70,True,True,marble_database_evaluate_task_db,7,True,OK
42,agent1,1,edge_5a3fdcfa99911b57,True,True,marble_database_evaluate_task_db,7,True,OK
42,agent1,0,edge_84ad5ce9548e00db,True,True,marble_database_evaluate_task_db,7,True,OK
42,agent1,0,edge_4edea6920370420e,True,True,marble_database_evaluate_task_db,7,True,OK
42,agent1,0,edge_b384c33be5a04bf9,True,True,marble_database_evaluate_task_db,7,True,OK
42,agent1,0,edge_fa7e5f4208cbef1e,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
42,agent1,0,edge_7113690dfbd93d70,True,True,marble_database_evaluate_task_db,7,True,OK
42,agent1,0,edge_5a3fdcfa99911b57,True,True,marble_database_evaluate_task_db,7,True,OK
47,agent1,2,edge_189ac8dde1ec0bab,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
47,agent1,2,edge_fec9155b3a06a4b8,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
47,agent1,2,edge_77f61079263077eb,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
47,agent1,2,edge_12df7f979667fd2d,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
47,agent1,2,edge_6b3d5436f8b71c93,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
47,agent1,2,edge_012675d1420bc80f,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
47,agent1,1,edge_189ac8dde1ec0bab,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
47,agent1,1,edge_fec9155b3a06a4b8,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
47,agent1,1,edge_77f61079263077eb,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
47,agent1,1,edge_12df7f979667fd2d,True,True,marble_database_evaluate_task_db,7,True,OK
47,agent1,1,edge_6b3d5436f8b71c93,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
47,agent1,1,edge_012675d1420bc80f,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
47,agent1,0,edge_189ac8dde1ec0bab,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
47,agent1,0,edge_fec9155b3a06a4b8,True,True,marble_database_evaluate_task_db,7,True,OK
47,agent1,0,edge_77f61079263077eb,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
47,agent1,0,edge_12df7f979667fd2d,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
47,agent1,0,edge_6b3d5436f8b71c93,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
47,agent1,0,edge_012675d1420bc80f,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
48,agent1,2,edge_a5f0f3dd65215081,True,True,marble_database_evaluate_task_db,7,True,OK
48,agent1,2,edge_bd5f0fad7ece30a3,True,True,marble_database_evaluate_task_db,7,True,OK
48,agent1,2,edge_7511e7ce6bc5dcc9,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
48,agent1,2,edge_02058dd607632bec,True,True,marble_database_evaluate_task_db,7,True,OK
48,agent1,2,edge_9e059ba5fb4f5584,True,True,marble_database_evaluate_task_db,7,True,OK
48,agent1,2,edge_22f6d0867297dfe9,True,True,marble_database_evaluate_task_db,7,True,OK
48,agent1,1,edge_a5f0f3dd65215081,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
48,agent1,1,edge_bd5f0fad7ece30a3,True,True,marble_database_evaluate_task_db,7,True,OK
48,agent1,1,edge_7511e7ce6bc5dcc9,True,True,marble_database_evaluate_task_db,7,True,OK
48,agent1,1,edge_02058dd607632bec,True,True,marble_database_evaluate_task_db,7,True,OK
48,agent1,1,edge_9e059ba5fb4f5584,True,True,marble_database_evaluate_task_db,7,True,OK
48,agent1,1,edge_22f6d0867297dfe9,True,True,marble_database_evaluate_task_db,7,True,OK
48,agent1,0,edge_a5f0f3dd65215081,True,True,marble_database_evaluate_task_db,7,True,OK
48,agent1,0,edge_bd5f0fad7ece30a3,True,True,marble_database_evaluate_task_db,7,True,OK
48,agent1,0,edge_7511e7ce6bc5dcc9,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
48,agent1,0,edge_02058dd607632bec,True,True,marble_database_evaluate_task_db,7,True,OK
48,agent1,0,edge_9e059ba5fb4f5584,True,True,marble_database_evaluate_task_db,7,True,OK
48,agent1,0,edge_22f6d0867297dfe9,True,True,marble_database_evaluate_task_db,7,True,OK
51,agent1,2,edge_f2138d863a0047a8,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
51,agent1,2,edge_a9b430e5fe83b825,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
51,agent1,2,edge_2dde1873d5ae39c4,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
51,agent1,2,edge_50d7e94d3eb02178,True,True,marble_database_evaluate_task_db,7,True,OK
51,agent1,2,edge_7ab95768d99bd674,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
51,agent1,2,edge_02dfda000c814cf3,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
51,agent1,1,edge_f2138d863a0047a8,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
51,agent1,1,edge_a9b430e5fe83b825,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
51,agent1,1,edge_2dde1873d5ae39c4,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
51,agent1,1,edge_50d7e94d3eb02178,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
51,agent1,1,edge_7ab95768d99bd674,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
51,agent1,1,edge_02dfda000c814cf3,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
51,agent1,0,edge_f2138d863a0047a8,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
51,agent1,0,edge_a9b430e5fe83b825,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
51,agent1,0,edge_2dde1873d5ae39c4,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
51,agent1,0,edge_50d7e94d3eb02178,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
51,agent1,0,edge_7ab95768d99bd674,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
51,agent1,0,edge_02dfda000c814cf3,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
52,agent1,2,edge_f8486db847ce290b,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
52,agent1,2,edge_a0234a5e03cc45fc,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
52,agent1,2,edge_0d013c8c8d0f55d1,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
52,agent1,2,edge_57a38b336a2ed1e5,True,True,marble_database_evaluate_task_db,7,True,OK
52,agent1,2,edge_3cff6d9cd4be31cd,True,True,marble_database_evaluate_task_db,7,True,OK
52,agent1,2,edge_edcf2bab3688dff5,True,True,marble_database_evaluate_task_db,7,True,OK
52,agent1,1,edge_f8486db847ce290b,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
52,agent1,1,edge_a0234a5e03cc45fc,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
52,agent1,1,edge_0d013c8c8d0f55d1,True,True,marble_database_evaluate_task_db,7,True,OK
52,agent1,1,edge_57a38b336a2ed1e5,True,True,marble_database_evaluate_task_db,7,True,OK
52,agent1,1,edge_3cff6d9cd4be31cd,True,True,marble_database_evaluate_task_db,7,True,OK
52,agent1,1,edge_edcf2bab3688dff5,True,True,marble_database_evaluate_task_db,7,True,OK
52,agent1,0,edge_f8486db847ce290b,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
52,agent1,0,edge_a0234a5e03cc45fc,True,True,marble_database_evaluate_task_db,7,True,OK
52,agent1,0,edge_0d013c8c8d0f55d1,True,True,marble_database_evaluate_task_db,7,True,OK
52,agent1,0,edge_57a38b336a2ed1e5,True,True,marble_database_evaluate_task_db,7,True,OK
52,agent1,0,edge_3cff6d9cd4be31cd,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
52,agent1,0,edge_edcf2bab3688dff5,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
53,agent1,2,edge_f1a8ad2ba2f71233,True,True,marble_database_evaluate_task_db,7,True,OK
53,agent1,2,edge_bd6efcb4a7ad8d4e,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
53,agent1,2,edge_1e1d1ddc177e2349,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
53,agent1,2,edge_f6548632c0751e50,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
53,agent1,2,edge_bc549552df6e46a9,True,True,marble_database_evaluate_task_db,7,True,OK
53,agent1,2,edge_72584ad601d9e7dd,True,True,marble_database_evaluate_task_db,7,True,OK
53,agent1,1,edge_f1a8ad2ba2f71233,True,True,marble_database_evaluate_task_db,7,True,OK
53,agent1,1,edge_bd6efcb4a7ad8d4e,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
53,agent1,1,edge_1e1d1ddc177e2349,True,True,marble_database_evaluate_task_db,7,True,OK
53,agent1,1,edge_f6548632c0751e50,True,True,marble_database_evaluate_task_db,7,True,OK
53,agent1,1,edge_bc549552df6e46a9,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
53,agent1,1,edge_72584ad601d9e7dd,True,True,marble_database_evaluate_task_db,7,True,OK
53,agent1,0,edge_f1a8ad2ba2f71233,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
53,agent1,0,edge_bd6efcb4a7ad8d4e,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
53,agent1,0,edge_1e1d1ddc177e2349,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
53,agent1,0,edge_f6548632c0751e50,True,True,marble_database_evaluate_task_db,7,True,OK
53,agent1,0,edge_bc549552df6e46a9,True,True,marble_database_evaluate_task_db,7,True,OK
53,agent1,0,edge_72584ad601d9e7dd,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
57,agent1,2,edge_54a7c855e210990b,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
57,agent1,2,edge_e2ad4defa3118f8f,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
57,agent1,2,edge_fd579bd34a64bb5e,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
57,agent1,2,edge_f6fbb0321014288e,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
57,agent1,2,edge_651cbe5c793be501,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
57,agent1,2,edge_739ba5750a16a9f0,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
57,agent1,1,edge_54a7c855e210990b,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
57,agent1,1,edge_e2ad4defa3118f8f,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
57,agent1,1,edge_fd579bd34a64bb5e,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
57,agent1,1,edge_f6fbb0321014288e,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
57,agent1,1,edge_651cbe5c793be501,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
57,agent1,1,edge_739ba5750a16a9f0,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
57,agent1,0,edge_54a7c855e210990b,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
57,agent1,0,edge_e2ad4defa3118f8f,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
57,agent1,0,edge_fd579bd34a64bb5e,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
57,agent1,0,edge_f6fbb0321014288e,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
57,agent1,0,edge_651cbe5c793be501,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
57,agent1,0,edge_739ba5750a16a9f0,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
6,agent1,2,edge_96bd309daf8c14d2,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
6,agent1,2,edge_44c53a04e23f509c,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
6,agent1,2,edge_eda1b5d371a8279d,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
6,agent1,2,edge_52670e5bba0862fd,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
6,agent1,2,edge_f04d6e9c8379d4da,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
6,agent1,2,edge_d07654c123af2fdd,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
6,agent1,1,edge_96bd309daf8c14d2,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
6,agent1,1,edge_44c53a04e23f509c,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
6,agent1,1,edge_eda1b5d371a8279d,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
6,agent1,1,edge_52670e5bba0862fd,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
6,agent1,1,edge_f04d6e9c8379d4da,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
6,agent1,1,edge_d07654c123af2fdd,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
6,agent1,0,edge_96bd309daf8c14d2,True,True,marble_database_evaluate_task_db,7,True,OK
6,agent1,0,edge_44c53a04e23f509c,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
6,agent1,0,edge_eda1b5d371a8279d,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
6,agent1,0,edge_52670e5bba0862fd,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
6,agent1,0,edge_f04d6e9c8379d4da,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
6,agent1,0,edge_d07654c123af2fdd,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
60,agent1,2,edge_ddd995e3f1fa223c,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
60,agent1,2,edge_23676e9be796d1bb,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
60,agent1,2,edge_bf4e791c6a1e9fa0,True,True,marble_database_evaluate_task_db,7,True,OK
60,agent1,2,edge_f0c1b8b390b4ff90,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
60,agent1,2,edge_8d46a19fa14da60d,True,True,marble_database_evaluate_task_db,7,True,OK
60,agent1,2,edge_3cafd9982e781c5d,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
60,agent1,1,edge_ddd995e3f1fa223c,True,True,marble_database_evaluate_task_db,7,True,OK
60,agent1,1,edge_23676e9be796d1bb,True,True,marble_database_evaluate_task_db,7,True,OK
60,agent1,1,edge_bf4e791c6a1e9fa0,True,True,marble_database_evaluate_task_db,7,True,OK
60,agent1,1,edge_f0c1b8b390b4ff90,True,True,marble_database_evaluate_task_db,7,True,OK
60,agent1,1,edge_8d46a19fa14da60d,True,True,marble_database_evaluate_task_db,7,True,OK
60,agent1,1,edge_3cafd9982e781c5d,True,True,marble_database_evaluate_task_db,7,True,OK
60,agent1,0,edge_ddd995e3f1fa223c,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
60,agent1,0,edge_23676e9be796d1bb,True,True,marble_database_evaluate_task_db,7,True,OK
60,agent1,0,edge_bf4e791c6a1e9fa0,True,True,marble_database_evaluate_task_db,7,True,OK
60,agent1,0,edge_f0c1b8b390b4ff90,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
60,agent1,0,edge_8d46a19fa14da60d,True,True,marble_database_evaluate_task_db,7,True,OK
60,agent1,0,edge_3cafd9982e781c5d,True,True,marble_database_evaluate_task_db,7,True,OK
61,agent1,2,edge_f8f1d12d55e7021c,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
61,agent1,2,edge_60936a82059d97db,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
61,agent1,2,edge_dac166e5188f321a,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
61,agent1,2,edge_0747d1882e1f52b4,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
61,agent1,2,edge_ca64667f51159ae4,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
61,agent1,2,edge_30d62c022729fdc3,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
61,agent1,1,edge_f8f1d12d55e7021c,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
61,agent1,1,edge_60936a82059d97db,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
61,agent1,1,edge_dac166e5188f321a,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
61,agent1,1,edge_0747d1882e1f52b4,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
61,agent1,1,edge_ca64667f51159ae4,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
61,agent1,1,edge_30d62c022729fdc3,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
61,agent1,0,edge_f8f1d12d55e7021c,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
61,agent1,0,edge_60936a82059d97db,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
61,agent1,0,edge_dac166e5188f321a,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
61,agent1,0,edge_0747d1882e1f52b4,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
61,agent1,0,edge_ca64667f51159ae4,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
61,agent1,0,edge_30d62c022729fdc3,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
63,agent1,2,edge_3deb524320e03c97,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
63,agent1,2,edge_8a4492345baf5941,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
63,agent1,2,edge_4b3825ac4aef706f,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
63,agent1,2,edge_ed814d3d87aaf011,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
63,agent1,2,edge_5bffbc42495e5395,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
63,agent1,2,edge_27ba8040ca80af17,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
63,agent1,1,edge_3deb524320e03c97,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
63,agent1,1,edge_8a4492345baf5941,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
63,agent1,1,edge_4b3825ac4aef706f,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
63,agent1,1,edge_ed814d3d87aaf011,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
63,agent1,1,edge_5bffbc42495e5395,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
63,agent1,1,edge_27ba8040ca80af17,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
63,agent1,0,edge_3deb524320e03c97,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
63,agent1,0,edge_8a4492345baf5941,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
63,agent1,0,edge_4b3825ac4aef706f,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
63,agent1,0,edge_ed814d3d87aaf011,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
63,agent1,0,edge_5bffbc42495e5395,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
63,agent1,0,edge_27ba8040ca80af17,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
64,agent1,2,edge_40bdfd8a8f0b6493,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
64,agent1,2,edge_974790b7a7940512,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
64,agent1,2,edge_4a89def3affa9949,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
64,agent1,2,edge_5f970f1f80418521,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
64,agent1,2,edge_d297c438e2aede55,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
64,agent1,2,edge_c347933dcafbf868,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
64,agent1,1,edge_40bdfd8a8f0b6493,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
64,agent1,1,edge_974790b7a7940512,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
64,agent1,1,edge_4a89def3affa9949,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
64,agent1,1,edge_5f970f1f80418521,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
64,agent1,1,edge_d297c438e2aede55,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
64,agent1,1,edge_c347933dcafbf868,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
64,agent1,0,edge_40bdfd8a8f0b6493,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
64,agent1,0,edge_974790b7a7940512,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
64,agent1,0,edge_4a89def3affa9949,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
64,agent1,0,edge_5f970f1f80418521,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
64,agent1,0,edge_d297c438e2aede55,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
64,agent1,0,edge_c347933dcafbf868,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
65,agent1,2,edge_4cd015c71f682c19,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
65,agent1,2,edge_96a983d507362124,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
65,agent1,2,edge_85a21985c14da13f,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
65,agent1,2,edge_f14300931d6ae49b,True,True,marble_database_evaluate_task_db,7,True,OK
65,agent1,2,edge_c3593a1ca9ad0324,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
65,agent1,2,edge_d9b6bce844cd62aa,True,True,marble_database_evaluate_task_db,7,True,OK
65,agent1,1,edge_4cd015c71f682c19,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
65,agent1,1,edge_96a983d507362124,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
65,agent1,1,edge_85a21985c14da13f,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
65,agent1,1,edge_f14300931d6ae49b,True,True,marble_database_evaluate_task_db,7,True,OK
65,agent1,1,edge_c3593a1ca9ad0324,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
65,agent1,1,edge_d9b6bce844cd62aa,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
65,agent1,0,edge_4cd015c71f682c19,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
65,agent1,0,edge_96a983d507362124,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
65,agent1,0,edge_85a21985c14da13f,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
65,agent1,0,edge_f14300931d6ae49b,True,True,marble_database_evaluate_task_db,7,True,OK
65,agent1,0,edge_c3593a1ca9ad0324,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
65,agent1,0,edge_d9b6bce844cd62aa,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
66,agent1,2,edge_f1ed2d27553a8a2e,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
66,agent1,2,edge_8711043042b62cac,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
66,agent1,2,edge_0819090320232217,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
66,agent1,2,edge_7c530c69c331c2c9,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
66,agent1,2,edge_a09f97cd44b1385d,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
66,agent1,2,edge_b24778b93a8a54f0,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
66,agent1,1,edge_f1ed2d27553a8a2e,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
66,agent1,1,edge_8711043042b62cac,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
66,agent1,1,edge_0819090320232217,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
66,agent1,1,edge_7c530c69c331c2c9,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
66,agent1,1,edge_a09f97cd44b1385d,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
66,agent1,1,edge_b24778b93a8a54f0,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
66,agent1,0,edge_f1ed2d27553a8a2e,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
66,agent1,0,edge_8711043042b62cac,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
66,agent1,0,edge_0819090320232217,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
66,agent1,0,edge_7c530c69c331c2c9,False,False,marble_database_engine,0,False,real_engine_not_executed;outcome_failed;no_marble_output
66,agent1,0,edge_a09f97cd44b1385d,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
66,agent1,0,edge_b24778b93a8a54f0,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
68,agent1,2,edge_2ec992247c1dce4d,True,False,marble_database_evaluate_task_db,7,True,outcome_failed
